text¡æaudio,text¡ævisual,audio¡ætext,audio¡ævisual,visual¡ætext,visual¡æaudio
,0.013912848196923733,0.013889536261558533,,0.013888663612306118,0.013874764554202557
,0.025622623041272163,0.02565893717110157,,0.02572457306087017,0.0256523285061121
,0.022230759263038635,0.02226468361914158,,0.02223307266831398,0.022256284952163696
,0.023804018273949623,0.023817431181669235,,0.023817529901862144,0.023762816563248634
,0.026384513825178146,0.026363931596279144,,0.02632644586265087,0.02631557174026966
,0.01639985665678978,0.01639436185359955,,0.016405044123530388,0.01638994924724102
,0.022722577676177025,0.02269798330962658,,0.02271026372909546,0.0227560605853796
,0.005436119623482227,0.005434432532638311,,0.005433809012174606,0.005434776656329632
,0.018855782225728035,0.018875272944569588,,0.01887625828385353,0.018861668184399605
,0.022695474326610565,0.022735638543963432,,0.02275948040187359,0.022667549550533295
,0.034375861287117004,0.034529075026512146,,0.0345112569630146,0.03449288383126259
,0.026301074773073196,0.026310669258236885,,0.026261156424880028,0.026319649070501328
,0.0243818461894989,0.024403132498264313,,0.024385197088122368,0.024422187358140945
,0.02323494479060173,0.023275021463632584,,0.023279450833797455,0.023200606927275658
,0.023222854360938072,0.023288551717996597,,0.02325109764933586,0.023239413276314735
,0.03124486654996872,0.03126755729317665,,0.031179124489426613,0.03126518428325653
,0.015897518023848534,0.01588234305381775,,0.015862038359045982,0.01586369425058365
,0.03028496913611889,0.030314670875668526,,0.030362460762262344,0.03030485473573208
,0.029414944350719452,0.02942994236946106,,0.029309134930372238,0.02937733381986618
,0.015141647309064865,0.01513994112610817,,0.015163606964051723,0.015147318132221699
,0.02857566997408867,0.028502101078629494,,0.028526006266474724,0.02861020155251026
,0.012048865668475628,0.012043856084346771,,0.012040330097079277,0.012048045173287392
,0.02272988110780716,0.022737650200724602,,0.022693492472171783,0.022713735699653625
,0.022731810808181763,0.02271895855665207,,0.022708680480718613,0.02274264767765999
,0.03447183594107628,0.03450258821249008,,0.0344231054186821,0.03444140776991844
,0.022722430527210236,0.022787731140851974,,0.022758305072784424,0.02273453027009964
,0.014075128361582756,0.014092576690018177,,0.01407943107187748,0.014095247723162174
,0.026347504928708076,0.02632317692041397,,0.026303961873054504,0.02633010409772396
,0.030285140499472618,0.03021848015487194,,0.03017798252403736,0.030267871916294098
,0.01925821788609028,0.019216977059841156,,0.0192263200879097,0.01923946850001812
,0.030325602740049362,0.03032517619431019,,0.03031473606824875,0.03025183081626892
,0.021709134802222252,0.021760884672403336,,0.021680738776922226,0.021779309958219528
,0.02379695139825344,0.023762566968798637,,0.0238220002502203,0.023781385272741318
,0.03033396787941456,0.030282936990261078,,0.030434638261795044,0.030319739133119583
,0.02228233404457569,0.022198855876922607,,0.02226405031979084,0.022237451747059822
,0.014073191210627556,0.014081716537475586,,0.014076688326895237,0.01407698169350624
,0.019590796902775764,0.01960422843694687,,0.019610024988651276,0.019597012549638748
,0.029455384239554405,0.02940942533314228,,0.029412537813186646,0.029439160600304604
,0.030368149280548096,0.030266907066106796,,0.030293172225356102,0.03026275709271431
,0.02273336611688137,0.02275223657488823,,0.022754887118935585,0.022751234471797943
,0.030308693647384644,0.0303194560110569,,0.03032821975648403,0.030363069847226143
,0.03573792800307274,0.035709843039512634,,0.035663146525621414,0.03574445843696594
,0.025049470365047455,0.024966100230813026,,0.024966776371002197,0.024975933134555817
,0.02780645526945591,0.02779647521674633,,0.02779749594628811,0.027806511148810387
,0.028625400736927986,0.02851945534348488,,0.028575513511896133,0.028504999354481697
,0.02041029930114746,0.020420514047145844,,0.020391670987010002,0.020441265776753426
,0.020830532535910606,0.020866991952061653,,0.020840851590037346,0.020862480625510216
,0.01724686659872532,0.017213448882102966,,0.01723385974764824,0.017253879457712173
,0.0156259685754776,0.015633266419172287,,0.015617853961884975,0.01562592387199402
,0.027805887162685394,0.027809005230665207,,0.027725690975785255,0.027769995853304863
,0.025019902735948563,0.0250554159283638,,0.024983806535601616,0.025056499987840652
,0.02327459119260311,0.02322676032781601,,0.02327326498925686,0.023244334384799004
,0.03123568743467331,0.031350795179605484,,0.03128921985626221,0.03125010430812836
,0.020860232412815094,0.020825691521167755,,0.02081737108528614,0.020833062008023262
,0.026294095441699028,0.02630561776459217,,0.026330936700105667,0.026376845315098763
,0.025039633736014366,0.024907192215323448,,0.025014055892825127,0.02500171586871147
,0.0263062734156847,0.026327557861804962,,0.02627086639404297,0.026360968127846718
,0.020855188369750977,0.02087996155023575,,0.02081114985048771,0.020805036649107933
,0.026984436437487602,0.027021756395697594,,0.02704477868974209,0.02704494446516037
,0.02039509452879429,0.020414164289832115,,0.020401857793331146,0.020392106845974922
,0.025638388469815254,0.025668730959296227,,0.02571292221546173,0.025659769773483276
,0.0263590719550848,0.026350438594818115,,0.02632278949022293,0.026283929124474525
,0.023762239143252373,0.023784784600138664,,0.02381216548383236,0.02377123013138771
,0.026276981458067894,0.026365647092461586,,0.026373477652668953,0.02631768211722374
,0.028516976162791252,0.02864082157611847,,0.028562325984239578,0.028694992884993553
,0.02499905787408352,0.025012418627738953,,0.025047199800610542,0.02513573132455349
,0.025626765564084053,0.02563832327723503,,0.025605550035834312,0.025643981993198395
,0.021692276000976562,0.021771090105175972,,0.021755032241344452,0.02175717055797577
,0.031178029254078865,0.031324028968811035,,0.03128978982567787,0.031227190047502518
,0.024367032572627068,0.024368837475776672,,0.024366676807403564,0.024304009974002838
,0.01724211499094963,0.017208734527230263,,0.017235593870282173,0.01723357103765011
,0.020808709785342216,0.020781807601451874,,0.02087131328880787,0.02085423655807972
,0.02703803963959217,0.027022134512662888,,0.027059348300099373,0.02701970562338829
,0.024354035034775734,0.024416528642177582,,0.024375732988119125,0.024390874430537224
,0.02945970743894577,0.029498564079403877,,0.029266761615872383,0.029403112828731537
,0.023791920393705368,0.023815715685486794,,0.02379419468343258,0.023884156718850136
,0.026370050385594368,0.02629406377673149,,0.026271279901266098,0.026283422484993935
,0.025021018460392952,0.025002935901284218,,0.02499079331755638,0.025013279169797897
,0.029404832050204277,0.029362091794610023,,0.0293948445469141,0.029394887387752533
,0.02703827992081642,0.02702983468770981,,0.02709255740046501,0.027026701718568802
,0.02852630615234375,0.02858545072376728,,0.028560953214764595,0.028589732944965363
,0.020397944375872612,0.02039463073015213,,0.02040623128414154,0.020408211275935173
,0.017569802701473236,0.017517298460006714,,0.017511647194623947,0.01754513569176197
,0.026338037103414536,0.026305649429559708,,0.02630040794610977,0.026298733428120613
,0.026316385716199875,0.026265019550919533,,0.02631797082722187,0.026316992938518524
,0.039928026497364044,0.040017448365688324,,0.03993727266788483,0.04001738876104355
,0.018191952258348465,0.01820261776447296,,0.018170325085520744,0.018173757940530777
,0.02702637016773224,0.027013588696718216,,0.0270300954580307,0.026995858177542686
,0.01959243230521679,0.019621852785348892,,0.019610922783613205,0.019592778757214546
,0.03131354600191116,0.03125219792127609,,0.03120589628815651,0.03125935047864914
,0.03447731211781502,0.03448769450187683,,0.034529440104961395,0.034533608704805374
,0.026280304417014122,0.026324469596147537,,0.026290275156497955,0.02635503001511097
,0.02937823161482811,0.029307356104254723,,0.029393918812274933,0.029497114941477776
,0.033398810774087906,0.0333639457821846,,0.033327389508485794,0.03333783149719238
,0.008764702826738358,0.008768507279455662,,0.008769812993705273,0.008780512027442455
,0.03034050390124321,0.030331691727042198,,0.030325351282954216,0.030292248353362083
,0.02045401558279991,0.02041788026690483,,0.020381173118948936,0.020405573770403862
,0.03218790888786316,0.032373279333114624,,0.03230138495564461,0.032271578907966614
,0.01639961265027523,0.01639467291533947,,0.016371039673686028,0.01640341803431511
,0.020352164283394814,0.02041296847164631,,0.020439911633729935,0.02042616531252861
,0.02701438032090664,0.027014348655939102,,0.02698277309536934,0.027039991691708565
,0.021734798327088356,0.021757783368229866,,0.02170615829527378,0.02171243540942669
,0.024358930066227913,0.02441435307264328,,0.024327415972948074,0.02443709783256054
,0.035735029727220535,0.035778675228357315,,0.03570496663451195,0.03565235808491707
,0.02562061883509159,0.025642089545726776,,0.025605497881770134,0.025697773322463036
,0.018154527992010117,0.018170880153775215,,0.01817929930984974,0.01822013221681118
,0.024989936500787735,0.02503378316760063,,0.025029705837368965,0.02497001551091671
,0.038489338010549545,0.03855331242084503,,0.03847187012434006,0.038357313722372055
,0.020003652200102806,0.020009957253932953,,0.019996922463178635,0.02000681683421135
,0.022216664627194405,0.022199206054210663,,0.022230494767427444,0.02222500741481781
,0.03034549206495285,0.030303068459033966,,0.03033287078142166,0.03033452108502388
