text¡æaudio,text¡ævisual,audio¡ætext,audio¡ævisual,visual¡ætext,visual¡æaudio
,0.017875514924526215,0.017788231372833252,,0.017856203019618988,0.017844047397375107
,0.01959061808884144,0.019572731107473373,,0.019605837762355804,0.01961337774991989
,0.01960974559187889,0.019618848338723183,,0.019580431282520294,0.019612733274698257
,0.03569340705871582,0.03560971841216087,,0.03574618324637413,0.03568396344780922
,0.04153096675872803,0.04226839542388916,,0.04162609577178955,0.04169963300228119
,0.02220325358211994,0.022193189710378647,,0.022205671295523643,0.02218242548406124
,0.03224080428481102,0.03225027024745941,,0.03231199085712433,0.03231408819556236
,0.019212957471609116,0.019283734261989594,,0.019233521074056625,0.01920870505273342
,0.023243054747581482,0.02329406701028347,,0.023257777094841003,0.023214424028992653
,0.03132331743836403,0.031277067959308624,,0.03124650940299034,0.03136208653450012
,0.017559874802827835,0.017588667571544647,,0.017571786418557167,0.017539985477924347
,0.024369684979319572,0.0244134534150362,,0.024377893656492233,0.024408254772424698
,0.019631676375865936,0.019702259451150894,,0.019632138311862946,0.019612377509474754
,0.016413489356637,0.016456322744488716,,0.016362544149160385,0.016376949846744537
,0.030287427827715874,0.03021484799683094,,0.03047877550125122,0.03024866059422493
,0.018522510305047035,0.018601305782794952,,0.018525032326579094,0.018552962690591812
,0.03338238596916199,0.03338459134101868,,0.03330669552087784,0.033306218683719635
,0.024378152564167976,0.02435218170285225,,0.024385487660765648,0.02439887262880802
,0.041461143642663956,0.04154706001281738,,0.041718918830156326,0.04172664135694504
,0.02630237676203251,0.026363670825958252,,0.026370927691459656,0.026225948706269264
,0.023750727996230125,0.023741303011775017,,0.023784637451171875,0.02381431870162487
,0.032310936599969864,0.03226935863494873,,0.03224026411771774,0.03227711096405983
,0.016971813514828682,0.016862083226442337,,0.016935206949710846,0.016966432332992554
,0.022724075242877007,0.022811388596892357,,0.022793954238295555,0.02272954396903515
,0.015148063190281391,0.015071180649101734,,0.015103299170732498,0.015140390023589134
,0.025680143386125565,0.025675205513834953,,0.025585439056158066,0.025611529126763344
,0.016943160444498062,0.016948847100138664,,0.016952261328697205,0.01694820635020733
,0.029369639232754707,0.02931523695588112,,0.02955389954149723,0.0294051393866539
,0.025008847936987877,0.025123536586761475,,0.02491484396159649,0.024988479912281036
,0.022715799510478973,0.022662343457341194,,0.022777533158659935,0.022671114653348923
,0.018874960020184517,0.01879650540649891,,0.018875107169151306,0.018814120441675186
,0.02084861695766449,0.02081441879272461,,0.02084672637283802,0.02086496166884899
,0.01409308984875679,0.014126074500381947,,0.01409060601145029,0.014098258689045906
,0.023827388882637024,0.023915419355034828,,0.02375597134232521,0.023749545216560364
,0.026310017332434654,0.02618861198425293,,0.026355314999818802,0.02622193470597267
,0.018516363576054573,0.018553053960204124,,0.018544957041740417,0.018532728776335716
,0.01724710874259472,0.017191695049405098,,0.017254620790481567,0.017227675765752792
,0.027041448280215263,0.027110055088996887,,0.0269637294113636,0.027007246389985085
,0.017244765534996986,0.017255395650863647,,0.017230162397027016,0.017266903072595596
,0.03449789062142372,0.034624211490154266,,0.0344545915722847,0.03450401872396469
,0.032216113060712814,0.03211425617337227,,0.032327648252248764,0.03229648247361183
,0.030317293480038643,0.030562464147806168,,0.03024168685078621,0.03023584373295307
,0.013532225042581558,0.01350424624979496,,0.0135132921859622,0.013532874174416065
,0.021675772964954376,0.02163664624094963,,0.02170618623495102,0.02173837460577488
,0.02128702588379383,0.021217038854956627,,0.021285392343997955,0.021234821528196335
,0.020889660343527794,0.020953524857759476,,0.02082766778767109,0.0208148006349802
,0.013895613141357899,0.01397108193486929,,0.013898166827857494,0.013883793726563454
,0.017561933025717735,0.0174897201359272,,0.01749524474143982,0.017529167234897614
,0.01515838224440813,0.015187926590442657,,0.01515160221606493,0.015141885727643967
,0.02437512017786503,0.024495765566825867,,0.024304065853357315,0.024364836513996124
,0.010766057297587395,0.01072818972170353,,0.010757765732705593,0.010759424418210983
,0.021752435714006424,0.02176467701792717,,0.021718008443713188,0.021671602502465248
