text->audio,text->visual,audio->text,audio->visual,visual->text,visual->audio
,0.03127013146877289,0.03124811314046383,0.031233055517077446,0.031210003420710564,
,0.03445613384246826,0.03447340801358223,0.03446263074874878,0.03449353203177452,
,0.033324938267469406,0.03330433741211891,0.033301882445812225,0.03325323760509491,
,0.0322822704911232,0.0322563499212265,0.03225523605942726,0.032203953713178635,
,0.03028351254761219,0.03034442476928234,0.030244387686252594,0.030296102166175842,
,0.03340943902730942,0.03331290930509567,0.03333747759461403,0.03329874202609062,
,0.0322786308825016,0.03227056935429573,0.03225364536046982,0.03223254531621933,
,0.03707915171980858,0.037063609808683395,0.03702167421579361,0.037037961184978485,
,0.027789274230599403,0.027738966047763824,0.027767864987254143,0.02776506543159485,
,0.03702433779835701,0.03702055290341377,0.0369739830493927,0.03693569824099541,
,0.024375641718506813,0.024381987750530243,0.024407193064689636,0.024384738877415657,
,0.031280405819416046,0.03128988295793533,0.03126664087176323,0.03123682364821434,
,0.029414769262075424,0.02945030853152275,0.029452815651893616,0.02943892404437065,
,0.033298153430223465,0.03339502960443497,0.03333117812871933,0.03333770111203194,
,0.03228449448943138,0.03222210332751274,0.032263319939374924,0.03226708620786667,
,0.03031996265053749,0.03034260682761669,0.030287733301520348,0.03032013215124607,
,0.036961112171411514,0.037055037915706635,0.03707490116357803,0.03703778609633446,
,0.030271397903561592,0.030248863622546196,0.030275413766503334,0.030267339199781418,
,0.03334227204322815,0.03328309580683708,0.033343393355607986,0.03338555991649628,
,0.03840322047472,0.03842134773731232,0.03847865015268326,0.038477662950754166,
,0.03574616461992264,0.035678133368492126,0.0357167012989521,0.03570828586816788,
,0.01136449258774519,0.011356022208929062,0.011367665603756905,0.011360479518771172,
,0.024416131898760796,0.024390989914536476,0.02439739555120468,0.024395976215600967,
,0.0294007770717144,0.029406554996967316,0.029452480375766754,0.0294170118868351,
,0.030318379402160645,0.030307702720165253,0.030336489900946617,0.03029443696141243,
,0.028561782091856003,0.02856181189417839,0.028585011139512062,0.028540687635540962,
,0.030302058905363083,0.030332451686263084,0.030315665528178215,0.030329091474413872,
,0.028537148609757423,0.02860703505575657,0.02857922576367855,0.028560467064380646,
,0.022714264690876007,0.022715922445058823,0.02272344008088112,0.0227231215685606,
,0.03125699236989021,0.03125864267349243,0.031244775280356407,0.031260889023542404,
,0.023243332281708717,0.023259848356246948,0.023266306146979332,0.023254752159118652,
,0.031215883791446686,0.03123006969690323,0.03126639500260353,0.031221788376569748,
,0.0416768379509449,0.04165082052350044,0.04166315123438835,0.04165994003415108,
,0.0200182031840086,0.01998279057443142,0.02000289037823677,0.0199783556163311,
,0.03225703537464142,0.03228231891989708,0.032237764447927475,0.032255321741104126,
,0.039993785321712494,0.03997012600302696,0.0399610660970211,0.040055327117443085,
,0.03572455048561096,0.0357380285859108,0.035687368363142014,0.035753075033426285,
,0.03703362122178078,0.03700567036867142,0.03703600540757179,0.03698650375008583,
,0.03222091495990753,0.03223438560962677,0.03223235532641411,0.03223010152578354,
,0.02174925059080124,0.021729256957769394,0.021728932857513428,0.0217375997453928,
,0.04159243777394295,0.04168618470430374,0.041617851704359055,0.041690196841955185,
,0.031238403171300888,0.031249981373548508,0.03123234212398529,0.031259261071681976,
,0.034490980207920074,0.034459635615348816,0.03442234545946121,0.03450378403067589,
,0.02567477524280548,0.025637034326791763,0.025648094713687897,0.025642964988946915,
,0.0357150062918663,0.03573751822113991,0.03569044917821884,0.03573539853096008,
,0.038463689386844635,0.038437504321336746,0.038462165743112564,0.0384732149541378,
,0.03702060505747795,0.036992572247982025,0.03711635619401932,0.03705846890807152,
,0.03333975002169609,0.033342860639095306,0.03333599492907524,0.03331543877720833,
,0.027014736086130142,0.02704962156713009,0.027011189609766006,0.02703835442662239,
,0.034559279680252075,0.034461162984371185,0.03447442501783371,0.03441344201564789,
,0.021754074841737747,0.021737482398748398,0.02175741456449032,0.021756842732429504,
,0.04001738131046295,0.03988572955131531,0.03999730199575424,0.040036607533693314,
,0.0285725649446249,0.02861984632909298,0.028531834483146667,0.028592625632882118,
,0.029428493231534958,0.02939044125378132,0.02941693365573883,0.029395336285233498,
,0.028556864708662033,0.028562765568494797,0.028567418456077576,0.02861805260181427,
,0.020419612526893616,0.020421477034687996,0.020406031981110573,0.020407279953360558,
,0.02563760057091713,0.025640780106186867,0.02566319704055786,0.02564595267176628,
,0.031252190470695496,0.03125428035855293,0.0312601774930954,0.03127012401819229,
,0.030338693410158157,0.030305124819278717,0.030307969078421593,0.030320482328534126,
,0.02498171292245388,0.024989742785692215,0.024984335526823997,0.024997880682349205,
,0.03700299933552742,0.03697464242577553,0.03704577684402466,0.03708038479089737,
,0.027038998901844025,0.02700113132596016,0.027032634243369102,0.02701493538916111,
,0.035715073347091675,0.035612061619758606,0.03565715625882149,0.035695359110832214,
,0.03333237022161484,0.03334905952215195,0.03337663784623146,0.033353228121995926,
,0.03996666893362999,0.04005633294582367,0.04004957899451256,0.039949022233486176,
,0.02704089879989624,0.027036234736442566,0.02701498195528984,0.027011847123503685,
,0.028557397425174713,0.02856384590268135,0.028590822592377663,0.028581054881215096,
,0.03028138168156147,0.03027607500553131,0.030327122658491135,0.030354999005794525,
,0.030283084139227867,0.030286461114883423,0.03032078593969345,0.03031189925968647,
,0.03443858399987221,0.034490395337343216,0.03452414646744728,0.034470874816179276,
,0.034529440104961395,0.03448856249451637,0.034545689821243286,0.034468911588191986,
,0.022737037390470505,0.022736717015504837,0.022732241079211235,0.022756097838282585,
,0.03127026557922363,0.031269386410713196,0.031266484409570694,0.03122749552130699,
,0.03845316916704178,0.03847334906458855,0.038463275879621506,0.03841350972652435,
,0.02440389059484005,0.024393966421484947,0.024375690147280693,0.0244110319763422,
,0.03573303669691086,0.035743433982133865,0.03570593520998955,0.035690512508153915,
,0.023800985887646675,0.02380814030766487,0.023810172453522682,0.02379133366048336,
,0.03850555047392845,0.038510762155056,0.03852085396647453,0.038502998650074005,
,0.032297246158123016,0.03223558887839317,0.03223000839352608,0.032206449657678604,
,0.032320957630872726,0.03226253762841225,0.0322779081761837,0.0322699174284935,
,0.03330167755484581,0.03338167816400528,0.033311694860458374,0.03334621712565422,
,0.028553500771522522,0.028573589399456978,0.0285625159740448,0.028606539592146873,
,0.025610677897930145,0.025633428245782852,0.025590773671865463,0.025626156479120255,
,0.02563902735710144,0.025613851845264435,0.02565033733844757,0.02561616152524948,
,0.03574458137154579,0.035722799599170685,0.035742100328207016,0.035762619227170944,
,0.02775682881474495,0.027805287390947342,0.027786392718553543,0.02774907276034355,
,0.023797105997800827,0.023805147036910057,0.023828299716114998,0.02381400763988495,
,0.02501215785741806,0.02499699778854847,0.025025157257914543,0.02496504783630371,
,0.02380676008760929,0.02379881590604782,0.023793116211891174,0.023807642981410027,
,0.03573322668671608,0.035634301602840424,0.03565749153494835,0.03572973236441612,
,0.024425245821475983,0.024401286616921425,0.02441001869738102,0.024403057992458344,
,0.02940332144498825,0.029426846653223038,0.029416939243674278,0.02940049022436142,
,0.027763376012444496,0.027787543833255768,0.027774516493082047,0.027760105207562447,
,0.03330422565340996,0.03329266235232353,0.0333462692797184,0.03336811065673828,
,0.025002725422382355,0.02500949054956436,0.025002283975481987,0.02502327412366867,
,0.03855322673916817,0.03841342777013779,0.038447506725788116,0.038481175899505615,
,0.03028503619134426,0.030298195779323578,0.030277876183390617,0.030290259048342705,
,0.02633238397538662,0.026303304359316826,0.026309886947274208,0.026345297694206238,
,0.03230031952261925,0.03232666477560997,0.032218556851148605,0.03223562613129616,
,0.039913151413202286,0.03996343910694122,0.03995771333575249,0.03997742012143135,
,0.04165658354759216,0.04172007367014885,0.04169132187962532,0.04166712239384651,
,0.034479524940252304,0.0344906784594059,0.0344921350479126,0.034473154693841934,
,0.027051156386733055,0.02702673338353634,0.027020182460546494,0.027033770456910133,
,0.03338224068284035,0.033338792622089386,0.03332207351922989,0.03335998207330704,
,0.022224342450499535,0.022203320637345314,0.022221775725483894,0.02222338318824768,
,0.02273566462099552,0.022708624601364136,0.022737568244338036,0.022725289687514305,
,0.02500889264047146,0.02498784102499485,0.02503073215484619,0.024986881762742996,
,0.017863847315311432,0.017841586843132973,0.01788075640797615,0.017855381593108177,
,0.04000193253159523,0.03992404788732529,0.03999500721693039,0.04001254588365555,
,0.038508035242557526,0.038419779390096664,0.03844838961958885,0.03850913420319557,
,0.03566211834549904,0.03570839390158653,0.03571392595767975,0.03570561483502388,
,0.029400182887911797,0.029411781579256058,0.02942005917429924,0.029401671141386032,
,0.03331594541668892,0.033358946442604065,0.03333907946944237,0.03330732509493828,
,0.02379765175282955,0.023840945214033127,0.023788634687662125,0.023820307105779648,
,0.03123677521944046,0.031226174905896187,0.031236398965120316,0.03128444403409958,
,0.0277523435652256,0.027811693027615547,0.027747107669711113,0.02781309001147747,
,0.03851500153541565,0.038497865200042725,0.038517747074365616,0.038468439131975174,
,0.03328236937522888,0.03333739563822746,0.03335536643862724,0.03343091905117035,
,0.03232063725590706,0.03224081173539162,0.032229501754045486,0.0322888158261776,
,0.03570365533232689,0.03574807569384575,0.03570802882313728,0.03574197739362717,
,0.03338061645627022,0.03331361338496208,0.033311452716588974,0.03329339250922203,
,0.022725723683834076,0.022732339799404144,0.022707367315888405,0.022724024951457977,
,0.038416504859924316,0.03843291103839874,0.038456398993730545,0.03844964876770973,
,0.03223362937569618,0.032307013869285583,0.03224518895149231,0.03221256285905838,
,0.02038891427218914,0.020402366295456886,0.020424216985702515,0.0203985758125782,
,0.028538815677165985,0.028515618294477463,0.028577420860528946,0.02854568511247635,
,0.029437178745865822,0.02940172143280506,0.029362639412283897,0.02936401218175888,
,0.039918024092912674,0.0399533249437809,0.040020305663347244,0.039924539625644684,
,0.02085668407380581,0.020838063210248947,0.020845139399170876,0.02084466628730297,
,0.03334059938788414,0.03335242718458176,0.03334628790616989,0.0333453044295311,
,0.030269090086221695,0.03037259913980961,0.030299047008156776,0.030305474996566772,
,0.0322289876639843,0.032285600900650024,0.03220897540450096,0.03228117153048515,
,0.02503603883087635,0.02503717876970768,0.02501664310693741,0.02501804381608963,
,0.04005369171500206,0.03999137505888939,0.03995329514145851,0.03987746313214302,
,0.024391986429691315,0.02438361756503582,0.024423515424132347,0.02437887154519558,
,0.02703290805220604,0.027010519057512283,0.027004297822713852,0.027031604200601578,
,0.027038542553782463,0.027042163535952568,0.02700130268931389,0.027051303535699844,
,0.03847997635602951,0.03846222162246704,0.03846406191587448,0.03844739869236946,
,0.03335120528936386,0.03329668194055557,0.033318180590867996,0.03334030136466026,
,0.03124415874481201,0.031235236674547195,0.031241949647665024,0.03130963817238808,
,0.027783552184700966,0.027763767167925835,0.027815895155072212,0.02779039926826954,
,0.029422873631119728,0.029409078881144524,0.029445305466651917,0.02945907972753048,
,0.03847191482782364,0.03849687799811363,0.03844856470823288,0.03850618377327919,
,0.038465600460767746,0.03856288269162178,0.03847019746899605,0.03846413642168045,
,0.035709481686353683,0.03566531836986542,0.0357411727309227,0.03577970340847969,
,0.027757562696933746,0.027821488678455353,0.027773059904575348,0.027775490656495094,
,0.04338778182864189,0.04350605234503746,0.04340003430843353,0.043361637741327286,
,0.036992985755205154,0.03707516938447952,0.03703736141324043,0.03706597536802292,
,0.03228675201535225,0.03224753588438034,0.03226103261113167,0.032221950590610504,
,0.02856975980103016,0.028579387813806534,0.02854730188846588,0.028653979301452637,
,0.04342210292816162,0.04345434159040451,0.043490394949913025,0.04338080435991287,
,0.023249641060829163,0.023249145597219467,0.023245371878147125,0.023280005902051926,
,0.03026994876563549,0.030287953093647957,0.030333533883094788,0.03032490238547325,
,0.03844112902879715,0.03850630670785904,0.03849690034985542,0.03837462142109871,
,0.032274071127176285,0.03223023563623428,0.03227720037102699,0.03228174149990082,
,0.03224221616983414,0.032271333038806915,0.03222611919045448,0.03230671212077141,
,0.05828939378261566,0.0592607818543911,0.05858444795012474,0.05874761939048767,
