text->audio,text->visual,audio->text,audio->visual,visual->text,visual->audio
,0.028592746704816818,0.02855685167014599,0.028558526188135147,0.028556562960147858,
,0.024995924904942513,0.02504323422908783,0.024996379390358925,0.025000404566526413,
,0.03224039077758789,0.03227129951119423,0.0322946161031723,0.03224870562553406,
,0.024983694776892662,0.02499578893184662,0.024973547086119652,0.025020573288202286,
,0.02377999760210514,0.023829201236367226,0.023815348744392395,0.023816466331481934,
,0.032237451523542404,0.03228910639882088,0.032262712717056274,0.03228834643959999,
,0.03702004998922348,0.03704991191625595,0.03701090067625046,0.037017107009887695,
,0.02854820340871811,0.028547238558530807,0.028636200353503227,0.02857513725757599,
,0.023785654455423355,0.02383333072066307,0.023824915289878845,0.023815235123038292,
,0.032284870743751526,0.03221654146909714,0.032252706587314606,0.0322614349424839,
,0.022741876542568207,0.022714881226420403,0.02273665927350521,0.02273356169462204,
,0.027018047869205475,0.02701118402183056,0.027029268443584442,0.027048354968428612,
,0.02853473275899887,0.028526129201054573,0.02854141592979431,0.028576180338859558,
,0.03228456899523735,0.03221460431814194,0.03226008638739586,0.03224615752696991,
,0.020000098273158073,0.020004376769065857,0.019994720816612244,0.020002128556370735,
,0.03224795684218407,0.03224295377731323,0.03230597823858261,0.032295290380716324,
,0.030300911515951157,0.03035541996359825,0.030297845602035522,0.030307570472359657,
,0.024422436952590942,0.024370016530156136,0.024396415799856186,0.024380581453442574,
,0.024384453892707825,0.024385159835219383,0.024392617866396904,0.024398235604166985,
,0.02698168158531189,0.027053633704781532,0.02702721767127514,0.027035431936383247,
,0.03444049507379532,0.03446705639362335,0.03446293994784355,0.034441232681274414,
,0.03335119038820267,0.033336907625198364,0.033267270773649216,0.033337030559778214,
,0.03444870933890343,0.0344623364508152,0.03445162996649742,0.03449440747499466,
,0.03223475068807602,0.03221743926405907,0.032206520438194275,0.03218477964401245,
,0.03838471323251724,0.03849389776587486,0.038470376282930374,0.038503680378198624,
,0.03999596834182739,0.04001395031809807,0.03991037979722023,0.04001991078257561,
,0.03128699213266373,0.03127391263842583,0.031229954212903976,0.031238483265042305,
,0.03332811966538429,0.033369794487953186,0.033279407769441605,0.03335746377706528,
,0.03338019549846649,0.03334677219390869,0.03332507982850075,0.033370502293109894,
,0.03569631278514862,0.035807739943265915,0.03568102419376373,0.035734761506319046,
,0.03442656248807907,0.034472689032554626,0.03450758382678032,0.034502554684877396,
,0.034463707357645035,0.03447536379098892,0.0344390831887722,0.03448547422885895,
